time,crack_area,max_d
0,0,0
0.38125,0,0
1.12587890625,0,0
2.5802322387695,0,0
5.2566128730774,0,0
8.2566128730774,0,0
11.256612873077,0,0
14.256612873077,0,0
17.256612873077,0,0
20.256612873077,0,0
23.256612873077,0,0
26.256612873077,0,0
29.256612873077,0,0
32.256612873077,0,0
35.256612873077,0,0
38.256612873077,0,0
41.256612873077,0,0
44.256612873077,0,0
47.256612873077,0,0
50.256612873077,0,0
53.256612873077,0,0
56.256612873077,0,0
59.256612873077,0,0
62.256612873077,0,0
65.256612873077,0,0
68.256612873077,0,0
71.256612873077,0,0
74.256612873077,0,0
77.256612873077,0,0
80.256612873077,0,0
83.256612873077,0,0
86.256612873077,0,0
89.256612873077,0,0
92.256612873077,0,0
95.256612873077,0,0
98.256612873077,0,0
101.25661287308,0,0
104.25661287308,0,0
107.25661287308,0,0
110.25661287308,0,0
113.25661287308,0,0
116.25661287308,0,0
119.25661287308,0,0
122.25661287308,0,0
125.25661287308,0,0
128.25661287308,0,0
131.25661287308,0,0
134.25661287308,0,0
137.25661287308,0,0
140.25661287308,0,0
143.25661287308,0,0
146.25661287308,0,0
149.25661287308,0,0
152.25661287308,0,0
155.25661287308,0,0
158.25661287308,0,0
161.25661287308,0,0
164.25661287308,0,0
167.25661287308,0,0
170.25661287308,0,0
173.25661287308,0,0
176.25661287308,0,0
179.25661287308,0,0
182.25661287308,0,0
185.25661287308,0,0
188.25661287308,0,0
191.25661287308,0,0
194.25661287308,0,0
197.25661287308,0,0
200.25661287308,0,0
203.25661287308,0,0
206.25661287308,0,0
209.25661287308,0,0
212.25661287308,0,0
215.25661287308,0,0
218.25661287308,0,0
221.25661287308,0,0
224.25661287308,0,0
227.25661287308,0,0
230.25661287308,0,0
233.25661287308,0,0
236.25661287308,0,0
239.25661287308,0,0
242.25661287308,0,0
245.25661287308,0,0
248.25661287308,0,0
251.25661287308,0,0
254.25661287308,0,0
257.25661287308,0,0
260.25661287308,0,0
263.25661287308,0,0
266.25661287308,0,0
269.25661287308,0,0
272.25661287308,0,0
275.25661287308,0,0
278.25661287308,0,0
281.25661287308,0,0
284.25661287308,0,0
287.25661287308,0,0
290.25661287308,0,0
293.25661287308,0,0
296.25661287308,0,0
299.25661287308,0,0
302.25661287308,0,0
305.25661287308,0,0
308.25661287308,0,0
311.25661287308,0,0
314.25661287308,0,0
317.25661287308,0,0
320.25661287308,0,0
323.25661287308,0,0
326.25661287308,0,0
329.25661287308,0,0
332.25661287308,0,0
335.25661287308,0,0
338.25661287308,0,0
341.25661287308,0,0
344.25661287308,0,0
347.25661287308,0,0
350.25661287308,0,0
353.25661287308,0,0
356.25661287308,0,0
359.25661287308,0,0
362.25661287308,0,0
365.25661287308,0,0
368.25661287308,0,0
371.25661287308,0,0
374.25661287308,0,0
377.25661287308,0,0
380.25661287308,0,0
383.25661287308,0,0
386.25661287308,0,0
389.25661287308,0,0
392.25661287308,0,0
395.25661287308,0,0
398.25661287308,0,0
401.25661287308,0,0
404.25661287308,0,0
407.25661287308,0,0
410.25661287308,0,0
413.25661287308,0,0
416.25661287308,0,0
419.25661287308,0,0
422.25661287308,0,0
425.25661287308,0,0
428.25661287308,0,0
431.25661287308,0,0
434.25661287308,0,0
437.25661287308,0,0
440.25661287308,0,0
443.25661287308,0,0
446.25661287308,0,0
449.25661287308,0,0
452.25661287308,0,0
455.25661287308,0,0
458.25661287308,0,0
461.25661287308,0,0
464.25661287308,0,0
467.25661287308,0,0
470.25661287308,0,0
473.25661287308,0,0
476.25661287308,0,0
