time,crack_area,max_d
0,0,0
0.38125,0.016120206654578,0.99999999586737
1.12587890625,0.016239539616758,0.99999999586737
2.5802322387695,0.016356565745786,1
5.2566128730774,0.016541497110814,1
7.2566128730774,0.017332680106858,1
8.5066128730774,0.018110221137361,1
9.6296597480774,0.019107805148635,1
10.56044588089,0.020130904925836,1
11.514120197296,0.021324680732559,1
12.650333738327,0.02262284651369,1
13.407033330202,0.023518746815669,1
14.794012750406,0.024839562058591,1
17.392733905866,0.026190364932302,1
20.392733905866,0.026510678566978,1
23.392733905866,0.02657350503021,1
26.392733905866,0.026769519392668,1
29.392733905866,0.027194215136807,1
32.392733905866,0.027561336952518,1
35.392733905866,0.027693138626572,1
38.392733905866,0.027732633522711,1
41.392733905866,0.02775938289659,1
44.392733905866,0.027781047690874,1
47.392733905866,0.027794966881705,1
50.392733905866,0.027799460319521,1
53.392733905866,0.027800170096857,1
56.392733905866,0.027800330569904,1
59.392733905866,0.027801055058004,1
62.392733905866,0.027802176635142,1
65.392733905866,0.027802352773019,1
68.392733905866,0.027803134320739,1
71.392733905866,0.02780445784293,1
74.392733905866,0.027807455353528,1
77.392733905866,0.027817869930575,1
80.392733905866,0.027860730575985,1
82.892733905866,0.028085292511686,1
84.330233905866,0.028511806241051,1
85.521640155866,0.028749647535571,1
86.475314472272,0.02886530522971,1
86.492003772809,0.02894760871805,1
86.501093481138,0.029138839908463,1
86.518846817716,0.029172016910923,1
86.553521303221,0.02917223143034,1
86.621244907723,0.029197531436598,1
86.753517572767,0.029224828498965,1
87.011862621679,0.029282728749778,1
87.516442795337,0.029375650415067,1
88.501950947011,0.029485978662827,1
90.42677155575,0.029932595498099,1
93.412847687277,0.030015442818491,1
96.412847687277,0.030040559519756,1
99.412847687277,0.030056047026829,1
102.41284768728,0.030100436490428,1
105.41284768728,0.030214962499341,1
108.41284768728,0.030310939440708,1
111.41284768728,0.030341239122999,1
114.41284768728,0.03036243156178,1
117.41284768728,0.03037205897934,1
120.41284768728,0.030373602387372,1
123.41284768728,0.030373865314199,1
126.41284768728,0.030374066941595,1
129.41284768728,0.030374523504259,1
132.41284768728,0.030375319975553,1
135.41284768728,0.030375330091237,1
138.41284768728,0.030375333270551,1
141.41284768728,0.030375397092736,1
144.41284768728,0.030375581063948,1
147.41284768728,0.030375963474811,1
150.41284768728,0.030376709949804,1
